count,day,year,community_area,primary_type
7,333,2007,71,03
1,333,2007,71,04B
4,333,2007,71,06
1,333,2007,71,07
2,333,2007,71,08A
4,333,2007,71,08B
3,333,2007,71,14
1,333,2007,71,15
3,333,2007,71,18
1,333,2007,71,26
1,333,2007,72,11
2,333,2007,73,03
1,333,2007,73,04B
1,333,2007,73,05
1,333,2007,73,06
1,333,2007,73,07
3,333,2007,73,08A
1,333,2007,73,14
1,333,2007,73,18
1,333,2007,74,05
1,333,2007,74,06
1,333,2007,74,14
1,333,2007,75,04A
1,333,2007,75,06
1,333,2007,75,10
2,333,2007,75,14
1,333,2007,75,26
1,333,2007,76,06
1,333,2007,76,08B
1,333,2007,76,12
3,333,2007,76,26
1,333,2007,77,03
1,333,2007,77,06
2,333,2007,77,08A
1,333,2007,77,08B
1,333,2007,77,11
3,333,2007,77,14
1,333,2007,77,18
1,334,2007,1,03
1,334,2007,1,04A
1,334,2007,1,05
4,334,2007,1,06
1,334,2007,1,07
1,334,2007,1,08B
2,334,2007,1,14
3,334,2007,1,18
3,334,2007,1,26
1,334,2007,2,03
2,334,2007,2,05
3,334,2007,2,06
2,334,2007,2,07
4,334,2007,2,18
1,334,2007,2,26
2,334,2007,3,05
3,334,2007,3,06
2,334,2007,3,08A
1,334,2007,3,08B
1,334,2007,3,11
3,334,2007,3,14
4,334,2007,3,18
1,334,2007,3,26
1,334,2007,4,05
1,334,2007,4,06
4,334,2007,4,08B
2,334,2007,4,14
4,334,2007,4,26
1,334,2007,5,05
2,334,2007,5,06
1,334,2007,5,08B
2,334,2007,5,18
1,334,2007,5,26
1,334,2007,6,03
9,334,2007,6,06
1,334,2007,6,08B
2,334,2007,6,11
4,334,2007,6,14
1,334,2007,6,18
3,334,2007,6,26
3,334,2007,7,03
8,334,2007,7,06
1,334,2007,7,08A
1,334,2007,7,08B
1,334,2007,7,11
2,334,2007,7,14
1,334,2007,7,18
2,334,2007,7,26
19,334,2007,8,06
3,334,2007,8,08B
3,334,2007,8,11
8,334,2007,8,14
2,334,2007,8,16
7,334,2007,8,26
1,334,2007,9,04A
1,334,2007,9,08B
1,334,2007,10,05
2,334,2007,10,06
1,334,2007,10,13
1,334,2007,11,03
2,334,2007,11,11
1,334,2007,11,14
1,334,2007,12,14
3,334,2007,13,06
1,334,2007,13,07
1,334,2007,13,08A
1,334,2007,13,14
1,334,2007,13,18
1,334,2007,13,26
1,334,2007,14,06
1,334,2007,14,07
1,334,2007,14,08A
3,334,2007,14,08B
3,334,2007,14,14
1,334,2007,15,03
1,334,2007,15,04A
1,334,2007,15,05
1,334,2007,15,06
1,334,2007,15,07
2,334,2007,15,08A
4,334,2007,15,08B
3,334,2007,15,18
1,334,2007,16,03
2,334,2007,16,05
2,334,2007,16,06
2,334,2007,16,07
2,334,2007,16,08A
1,334,2007,16,14
2,334,2007,16,18
1,334,2007,16,26
1,334,2007,17,08B
2,334,2007,17,14
2,334,2007,17,26
1,334,2007,18,06
3,334,2007,18,14
4,334,2007,19,05
6,334,2007,19,06
2,334,2007,19,07
1,334,2007,19,08B
1,334,2007,19,10
3,334,2007,19,11
4,334,2007,19,14
1,334,2007,19,24
2,334,2007,19,26
2,334,2007,20,06
1,334,2007,20,07
1,334,2007,20,08B
1,334,2007,20,10
2,334,2007,20,18
1,334,2007,21,03
1,334,2007,21,06
1,334,2007,21,07
5,334,2007,21,08B
1,334,2007,21,14
2,334,2007,22,03
5,334,2007,22,05
2,334,2007,22,06
1,334,2007,22,08A
3,334,2007,22,08B
5,334,2007,22,14
4,334,2007,22,18
1,334,2007,23,02
1,334,2007,23,04B
7,334,2007,23,06
2,334,2007,23,07
3,334,2007,23,08A
1,334,2007,23,08B
1,334,2007,23,11
5,334,2007,23,16
4,334,2007,23,18
8,334,2007,23,26
1,334,2007,24,03
1,334,2007,24,04A
8,334,2007,24,05
3,334,2007,24,06
3,334,2007,24,07
1,334,2007,24,08A
6,334,2007,24,08B
8,334,2007,24,14
1,334,2007,24,15
1,334,2007,24,18
3,334,2007,24,26
6,334,2007,25,03
1,334,2007,25,04A
1,334,2007,25,04B
2,334,2007,25,05
4,334,2007,25,06
3,334,2007,25,07
1,334,2007,25,08A
11,334,2007,25,08B
1,334,2007,25,10
3,334,2007,25,14
3,334,2007,25,16
21,334,2007,25,18
11,334,2007,25,26
1,334,2007,26,03
2,334,2007,26,06
3,334,2007,26,08A
4,334,2007,26,08B
1,334,2007,26,14
1,334,2007,26,16
4,334,2007,26,18
1,334,2007,26,26
3,334,2007,27,03
2,334,2007,27,05
5,334,2007,27,06
1,334,2007,27,08A
3,334,2007,27,08B
3,334,2007,27,14
5,334,2007,27,16
6,334,2007,27,18
2,334,2007,27,26
2,334,2007,28,03
2,334,2007,28,04B
10,334,2007,28,06
1,334,2007,28,08A
3,334,2007,28,08B
1,334,2007,28,14
2,334,2007,28,16
3,334,2007,28,18
1,334,2007,28,26
1,334,2007,29,04A
1,334,2007,29,04B
2,334,2007,29,05
6,334,2007,29,06
3,334,2007,29,07
5,334,2007,29,08B
1,334,2007,29,11
5,334,2007,29,14
1,334,2007,29,17
9,334,2007,29,18
1,334,2007,29,19
2,334,2007,29,26
1,334,2007,30,05
2,334,2007,30,06
1,334,2007,30,07
1,334,2007,30,08A
1,334,2007,30,08B
4,334,2007,30,14
1,334,2007,30,18
1,334,2007,30,22
4,334,2007,30,26
1,334,2007,31,04A
1,334,2007,31,05
1,334,2007,31,06
3,334,2007,31,07
1,334,2007,31,08A
1,334,2007,31,08B
1,334,2007,31,09
3,334,2007,31,14
1,334,2007,31,22
2,334,2007,31,26
2,334,2007,32,03
1,334,2007,32,04A
9,334,2007,32,06
1,334,2007,32,07
2,334,2007,32,08A
1,334,2007,32,08B
2,334,2007,32,11
1,334,2007,32,14
4,334,2007,32,26
5,334,2007,33,06
1,334,2007,33,08A
1,334,2007,33,11
1,334,2007,33,14
1,334,2007,33,18
1,334,2007,33,24
2,334,2007,33,26
1,334,2007,34,06
2,334,2007,34,14
2,334,2007,35,03
1,334,2007,35,04A
1,334,2007,35,05
1,334,2007,35,06
1,334,2007,35,08A
7,334,2007,35,08B
2,334,2007,35,18
1,334,2007,35,24
2,334,2007,35,26
1,334,2007,36,08B
2,334,2007,37,06
2,334,2007,37,18
2,334,2007,38,03
1,334,2007,38,05
2,334,2007,38,06
2,334,2007,38,07
1,334,2007,38,08A
2,334,2007,38,08B
2,334,2007,38,11
3,334,2007,38,14
1,334,2007,38,18
2,334,2007,38,26
2,334,2007,39,03
1,334,2007,39,07
1,334,2007,39,08B
2,334,2007,39,26
1,334,2007,40,03
1,334,2007,40,04A
2,334,2007,40,05
3,334,2007,40,06
2,334,2007,40,08A
1,334,2007,40,08B
1,334,2007,40,11
1,334,2007,40,18
2,334,2007,41,08B
1,334,2007,41,14
1,334,2007,41,18
2,334,2007,42,03
2,334,2007,42,04A
1,334,2007,42,04B
1,334,2007,42,05
1,334,2007,42,06
4,334,2007,42,08A
2,334,2007,42,08B
1,334,2007,42,11
6,334,2007,42,18
6,334,2007,43,03
1,334,2007,43,04A
3,334,2007,43,05
3,334,2007,43,06
1,334,2007,43,07
1,334,2007,43,08A
7,334,2007,43,08B
1,334,2007,43,11
3,334,2007,43,14
6,334,2007,43,18
1,334,2007,43,20
3,334,2007,43,26
1,334,2007,44,02
4,334,2007,44,03
1,334,2007,44,05
6,334,2007,44,06
2,334,2007,44,08A
4,334,2007,44,08B
4,334,2007,44,14
3,334,2007,44,18
1,334,2007,44,20
3,334,2007,44,26
1,334,2007,45,04B
1,334,2007,45,05
5,334,2007,45,06
3,334,2007,45,08B
1,334,2007,45,26
3,334,2007,46,03
1,334,2007,46,04B
1,334,2007,46,06
1,334,2007,46,07
3,334,2007,46,08B
1,334,2007,46,10
1,334,2007,46,11
2,334,2007,46,14
3,334,2007,46,18
1,334,2007,46,20
2,334,2007,46,26
1,334,2007,47,05
1,334,2007,48,03
4,334,2007,48,05
1,334,2007,48,06
1,334,2007,48,08B
1,334,2007,48,14
1,334,2007,48,20
1,334,2007,49,02
1,334,2007,49,03
1,334,2007,49,04A
2,334,2007,49,04B
4,334,2007,49,05
2,334,2007,49,06
4,334,2007,49,08A
3,334,2007,49,08B
1,334,2007,49,11
4,334,2007,49,14
1,334,2007,49,15
5,334,2007,49,18
3,334,2007,49,26
1,334,2007,50,06
2,334,2007,50,08A
2,334,2007,50,08B
1,334,2007,51,05
1,334,2007,51,08A
1,334,2007,51,08B
1,334,2007,51,14
1,334,2007,51,18
2,334,2007,51,26
4,334,2007,52,05
1,334,2007,52,06
3,334,2007,52,14
1,334,2007,52,26
1,334,2007,53,03
1,334,2007,53,05
3,334,2007,53,07
2,334,2007,53,08B
4,334,2007,53,14
4,334,2007,53,18
1,334,2007,54,05
1,334,2007,54,06
1,334,2007,54,07
1,334,2007,54,08B
1,334,2007,54,26
1,334,2007,55,06
3,334,2007,56,06
1,334,2007,56,08B
1,334,2007,56,10
1,334,2007,56,14
1,334,2007,56,15
1,334,2007,56,16
1,334,2007,57,06
1,334,2007,57,07
1,334,2007,57,08B
1,334,2007,57,14
1,334,2007,57,26
1,334,2007,58,03
1,334,2007,58,05
2,334,2007,58,08B
2,334,2007,58,14
3,334,2007,58,16
1,334,2007,58,18
1,334,2007,59,06
2,334,2007,59,08B
2,334,2007,59,14
1,334,2007,59,15
1,334,2007,59,26
1,334,2007,60,05
2,334,2007,60,06
1,334,2007,60,08A
1,334,2007,60,08B
5,334,2007,60,14
1,334,2007,60,26
1,334,2007,61,03
3,334,2007,61,05
2,334,2007,61,06
3,334,2007,61,08A
3,334,2007,61,08B
4,334,2007,61,14
4,334,2007,61,18
1,334,2007,61,22
4,334,2007,61,26
1,334,2007,62,06
2,334,2007,62,08B
1,334,2007,62,14
1,334,2007,62,26
2,334,2007,63,05
2,334,2007,63,06
2,334,2007,63,07
1,334,2007,63,08A
2,334,2007,63,08B
1,334,2007,63,11
1,334,2007,63,14
1,334,2007,63,17
1,334,2007,63,18
2,334,2007,63,26
1,334,2007,64,06
1,334,2007,64,14
1,334,2007,65,04B
1,334,2007,65,05
1,334,2007,65,06
1,334,2007,65,14
2,334,2007,66,03
1,334,2007,66,04B
3,334,2007,66,05
2,334,2007,66,06
2,334,2007,66,07
1,334,2007,66,08A
5,334,2007,66,08B
2,334,2007,66,11
3,334,2007,66,14
1,334,2007,66,15
4,334,2007,66,18
1,334,2007,66,26
5,334,2007,67,03
1,334,2007,67,04A
1,334,2007,67,04B
4,334,2007,67,06
1,334,2007,67,07
4,334,2007,67,08A
3,334,2007,67,08B
1,334,2007,67,11
5,334,2007,67,14
3,334,2007,67,16
1,334,2007,67,19
1,334,2007,67,26
1,334,2007,68,02
4,334,2007,68,03
1,334,2007,68,04A
1,334,2007,68,04B
4,334,2007,68,05
5,334,2007,68,06
6,334,2007,68,08B
9,334,2007,68,14
4,334,2007,68,16
2,334,2007,68,18
1,334,2007,68,19
2,334,2007,68,26
1,334,2007,69,03
4,334,2007,69,05
2,334,2007,69,06
1,334,2007,69,08A
5,334,2007,69,08B
1,334,2007,69,10
3,334,2007,69,14
1,334,2007,69,18
1,334,2007,69,24
2,334,2007,69,26
2,334,2007,70,03
1,334,2007,70,05
3,334,2007,70,06
1,334,2007,70,10
3,334,2007,70,14
2,334,2007,71,04B
1,334,2007,71,05
4,334,2007,71,06
1,334,2007,71,07
1,334,2007,71,08A
7,334,2007,71,08B
1,334,2007,71,11
3,334,2007,71,14
1,334,2007,71,17
2,334,2007,71,18
3,334,2007,71,26
1,334,2007,72,05
1,334,2007,72,06
1,334,2007,73,03
1,334,2007,73,04A
1,334,2007,73,05
2,334,2007,73,06
1,334,2007,73,07
1,334,2007,73,08A
2,334,2007,73,08B
2,334,2007,73,14
2,334,2007,73,26
2,334,2007,74,06
3,334,2007,75,06
1,334,2007,75,07
1,334,2007,75,08B
1,334,2007,75,14
1,334,2007,75,18
1,334,2007,76,06
1,334,2007,76,08A
1,334,2007,76,17
4,334,2007,76,26
2,334,2007,77,03
1,334,2007,77,04A
1,334,2007,77,05
2,334,2007,77,06
1,334,2007,77,07
1,334,2007,77,08B
1,334,2007,77,14
1,334,2007,77,26
1,334,2007,,08B
1,334,2007,,18
1,335,2007,1,02
1,335,2007,1,03
1,335,2007,1,04B
5,335,2007,1,06
1,335,2007,1,11
1,335,2007,1,12
5,335,2007,1,14
2,335,2007,1,18
1,335,2007,1,26
1,335,2007,2,05
2,335,2007,2,08B
1,335,2007,2,11
1,335,2007,2,14
2,335,2007,2,18
3,335,2007,2,26
1,335,2007,3,02
4,335,2007,3,03
1,335,2007,3,04A
2,335,2007,3,06
1,335,2007,3,08A
3,335,2007,3,08B
2,335,2007,3,11
2,335,2007,3,18
2,335,2007,3,26
1,335,2007,4,05
4,335,2007,4,06
2,335,2007,5,06
1,335,2007,5,08A
1,335,2007,5,08B
2,335,2007,5,14
2,335,2007,5,26
1,335,2007,6,02
1,335,2007,6,05
9,335,2007,6,06
1,335,2007,6,08A
3,335,2007,6,08B
3,335,2007,6,11
1,335,2007,6,17
1,335,2007,6,18
2,335,2007,6,26
1,335,2007,7,05
4,335,2007,7,06
1,335,2007,7,07
1,335,2007,7,08A
2,335,2007,7,08B
5,335,2007,7,11
5,335,2007,7,14
1,335,2007,7,18
3,335,2007,7,26
1,335,2007,8,03
16,335,2007,8,06
2,335,2007,8,07
1,335,2007,8,08A
3,335,2007,8,08B
5,335,2007,8,11
3,335,2007,8,14
1,335,2007,8,16
1,335,2007,8,18
4,335,2007,8,26
3,335,2007,10,06
1,335,2007,10,08A
2,335,2007,10,08B
1,335,2007,10,11
1,335,2007,10,26
1,335,2007,11,08B
1,335,2007,11,11
3,335,2007,11,14
3,335,2007,11,26
1,335,2007,12,07
1,335,2007,13,03
1,335,2007,13,08B
1,335,2007,13,17
1,335,2007,13,26
1,335,2007,14,04B
1,335,2007,14,07
1,335,2007,14,08B
1,335,2007,14,11
2,335,2007,14,14
2,335,2007,15,03
1,335,2007,15,05
4,335,2007,15,06
1,335,2007,15,07
1,335,2007,15,10
1,335,2007,15,11
2,335,2007,16,06
2,335,2007,16,07
3,335,2007,16,08B
1,335,2007,16,11
1,335,2007,16,14
1,335,2007,16,15
1,335,2007,16,18
1,335,2007,16,20
4,335,2007,16,26
2,335,2007,17,03
1,335,2007,17,05
2,335,2007,17,06
1,335,2007,17,08A
1,335,2007,17,14
3,335,2007,17,26
1,335,2007,18,06
1,335,2007,18,08B
1,335,2007,19,02
5,335,2007,19,05
4,335,2007,19,06
2,335,2007,19,07
4,335,2007,19,08B
1,335,2007,19,11
2,335,2007,19,14
1,335,2007,19,17
3,335,2007,19,26
2,335,2007,20,04B
1,335,2007,20,06
1,335,2007,20,07
1,335,2007,20,11
1,335,2007,20,14
2,335,2007,20,26
1,335,2007,21,04B
1,335,2007,21,05
4,335,2007,21,06
4,335,2007,21,07
4,335,2007,21,08B
4,335,2007,21,14
1,335,2007,21,18
1,335,2007,21,26
1,335,2007,22,05
14,335,2007,22,06
6,335,2007,22,07
3,335,2007,22,08B
1,335,2007,22,15
2,335,2007,22,18
1,335,2007,22,26
1,335,2007,23,03
1,335,2007,23,04A
2,335,2007,23,05
8,335,2007,23,06
1,335,2007,23,08A
6,335,2007,23,08B
2,335,2007,23,11
2,335,2007,23,14
1,335,2007,23,17
3,335,2007,23,18
5,335,2007,23,26
1,335,2007,24,04A
3,335,2007,24,04B
3,335,2007,24,05
9,335,2007,24,06
3,335,2007,24,07
1,335,2007,24,08A
5,335,2007,24,08B
5,335,2007,24,11
3,335,2007,24,14
1,335,2007,24,18
1,335,2007,24,26
1,335,2007,25,02
4,335,2007,25,03
2,335,2007,25,04B
2,335,2007,25,05
11,335,2007,25,06
3,335,2007,25,07
5,335,2007,25,08B
2,335,2007,25,10
3,335,2007,25,11
6,335,2007,25,14
15,335,2007,25,18
2,335,2007,25,20
11,335,2007,25,26
1,335,2007,26,03
2,335,2007,26,05
1,335,2007,26,06
1,335,2007,26,07
4,335,2007,26,08B
1,335,2007,26,11
2,335,2007,26,14
2,335,2007,26,18
3,335,2007,26,26
1,335,2007,27,06
1,335,2007,27,07
3,335,2007,27,08B
3,335,2007,27,14
1,335,2007,27,15
17,335,2007,27,18
1,335,2007,27,26
1,335,2007,28,02
1,335,2007,28,03
2,335,2007,28,05
8,335,2007,28,06
1,335,2007,28,07
7,335,2007,28,08B
4,335,2007,28,11
2,335,2007,28,14
2,335,2007,28,18
5,335,2007,28,26
2,335,2007,29,02
2,335,2007,29,05
5,335,2007,29,06
1,335,2007,29,08A
7,335,2007,29,08B
1,335,2007,29,11
3,335,2007,29,14
4,335,2007,29,18
4,335,2007,29,26
1,335,2007,30,02
1,335,2007,30,03
1,335,2007,30,04B
1,335,2007,30,05
3,335,2007,30,06
2,335,2007,30,08B
2,335,2007,30,14
2,335,2007,30,18
5,335,2007,30,26
1,335,2007,31,02
1,335,2007,31,03
2,335,2007,31,06
4,335,2007,31,08B
1,335,2007,31,11
2,335,2007,31,14
2,335,2007,31,26
2,335,2007,32,03
10,335,2007,32,06
1,335,2007,32,08A
1,335,2007,32,08B
1,335,2007,32,10
1,335,2007,32,11
1,335,2007,32,12
2,335,2007,32,14
1,335,2007,32,26
1,335,2007,33,06
2,335,2007,33,08B
1,335,2007,33,11
1,335,2007,33,14
2,335,2007,33,26
3,335,2007,34,06
1,335,2007,34,07
2,335,2007,34,08B
1,335,2007,35,08A
1,335,2007,35,11
2,335,2007,35,26
1,335,2007,36,06
1,335,2007,36,18
2,335,2007,36,26
1,335,2007,37,05
2,335,2007,37,14
1,335,2007,38,06
1,335,2007,38,08B
1,335,2007,38,14
2,335,2007,38,18
1,335,2007,38,26
1,335,2007,39,05
3,335,2007,39,06
1,335,2007,39,07
1,335,2007,39,08B
3,335,2007,39,26
1,335,2007,40,02
4,335,2007,40,06
1,335,2007,40,08B
1,335,2007,40,09
1,335,2007,40,11
1,335,2007,40,14
3,335,2007,40,18
1,335,2007,40,26
1,335,2007,41,03
1,335,2007,41,08A
1,335,2007,41,26
1,335,2007,42,02
1,335,2007,42,04A
1,335,2007,42,04B
7,335,2007,42,06
7,335,2007,42,08B
1,335,2007,42,11
3,335,2007,42,18
3,335,2007,42,26
4,335,2007,43,03
2,335,2007,43,04B
1,335,2007,43,05
12,335,2007,43,06
3,335,2007,43,08A
7,335,2007,43,08B
2,335,2007,43,11
3,335,2007,43,14
1,335,2007,43,17
4,335,2007,43,18
6,335,2007,43,26
1,335,2007,44,02
2,335,2007,44,03
5,335,2007,44,04B
7,335,2007,44,06
2,335,2007,44,08A
1,335,2007,44,08B
1,335,2007,44,14
2,335,2007,44,18
5,335,2007,44,26
1,335,2007,45,08B
1,335,2007,45,11
1,335,2007,45,14
2,335,2007,45,26
1,335,2007,46,03
1,335,2007,46,04B
1,335,2007,46,05
3,335,2007,46,06
4,335,2007,46,08B
1,335,2007,46,10
1,335,2007,46,14
3,335,2007,46,18
1,335,2007,46,26
1,335,2007,47,04B
1,335,2007,47,14
1,335,2007,47,18
1,335,2007,48,05
1,335,2007,48,07
1,335,2007,48,14
1,335,2007,48,26
1,335,2007,49,02
1,335,2007,49,03
1,335,2007,49,04B
2,335,2007,49,05
9,335,2007,49,06
2,335,2007,49,07
1,335,2007,49,08A
1,335,2007,49,08B
3,335,2007,49,11
1,335,2007,49,14
1,335,2007,49,15
4,335,2007,49,18
8,335,2007,49,26
1,335,2007,50,06
1,335,2007,50,08B
1,335,2007,50,18
1,335,2007,50,26
2,335,2007,51,14
1,335,2007,51,18
2,335,2007,51,26
1,335,2007,52,04B
1,335,2007,52,05
1,335,2007,52,06
1,335,2007,52,14
1,335,2007,53,04B
1,335,2007,53,05
4,335,2007,53,06
4,335,2007,53,07
1,335,2007,53,08A
4,335,2007,53,08B
1,335,2007,53,14
4,335,2007,53,16
8,335,2007,53,18
1,335,2007,53,26
2,335,2007,54,06
1,335,2007,54,07
1,335,2007,54,08B
1,335,2007,55,06
1,335,2007,55,20
2,335,2007,56,06
1,335,2007,56,20
1,335,2007,56,26
1,335,2007,57,05
1,335,2007,57,06
1,335,2007,57,11
1,335,2007,57,18
1,335,2007,57,26
1,335,2007,58,02
1,335,2007,58,05
1,335,2007,58,06
2,335,2007,58,08B
2,335,2007,58,11
2,335,2007,58,14
1,335,2007,58,17
1,335,2007,58,20
1,335,2007,58,26
2,335,2007,59,06
1,335,2007,59,07
1,335,2007,59,16
1,335,2007,60,05
2,335,2007,60,06
1,335,2007,60,08B
1,335,2007,60,14
1,335,2007,60,26
1,335,2007,61,03
1,335,2007,61,05
3,335,2007,61,06
1,335,2007,61,07
1,335,2007,61,08A
3,335,2007,61,08B
1,335,2007,61,11
1,335,2007,61,14
1,335,2007,61,16
3,335,2007,61,18
4,335,2007,61,26
1,335,2007,62,06
1,335,2007,62,11
1,335,2007,62,14
2,335,2007,62,18
1,335,2007,62,26
1,335,2007,63,02
1,335,2007,63,04B
2,335,2007,63,06
1,335,2007,63,08B
1,335,2007,63,14
1,335,2007,63,26
1,335,2007,64,06
1,335,2007,64,08B
2,335,2007,64,26
1,335,2007,65,03
4,335,2007,65,06
1,335,2007,65,08B
1,335,2007,65,10
1,335,2007,65,14
1,335,2007,65,17
2,335,2007,65,26
2,335,2007,66,03
2,335,2007,66,05
5,335,2007,66,06
3,335,2007,66,07
2,335,2007,66,08A
3,335,2007,66,08B
2,335,2007,66,14
1,335,2007,66,18
1,335,2007,66,26
2,335,2007,67,04B
7,335,2007,67,05
11,335,2007,67,06
2,335,2007,67,07
1,335,2007,67,08A
6,335,2007,67,08B
2,335,2007,67,11
2,335,2007,67,14
2,335,2007,67,18
2,335,2007,67,26
1,335,2007,68,02
1,335,2007,68,03
1,335,2007,68,04B
7,335,2007,68,05
4,335,2007,68,06
2,335,2007,68,07
4,335,2007,68,08B
1,335,2007,68,11
7,335,2007,68,14
4,335,2007,68,18
1,335,2007,68,19
4,335,2007,68,26
1,335,2007,69,03
1,335,2007,69,04A
3,335,2007,69,05
4,335,2007,69,06
1,335,2007,69,07
2,335,2007,69,08A
4,335,2007,69,08B
1,335,2007,69,10
1,335,2007,69,11
5,335,2007,69,14
6,335,2007,69,18
5,335,2007,69,26
3,335,2007,70,06
1,335,2007,70,08B
1,335,2007,70,18
1,335,2007,70,20
3,335,2007,70,26
2,335,2007,71,03
3,335,2007,71,04A
3,335,2007,71,05
10,335,2007,71,06
1,335,2007,71,07
1,335,2007,71,08A
6,335,2007,71,08B
1,335,2007,71,14
1,335,2007,71,15
1,335,2007,71,18
4,335,2007,71,26
1,335,2007,72,08B
1,335,2007,73,03
6,335,2007,73,06
2,335,2007,73,07
1,335,2007,73,08A
1,335,2007,73,11
1,335,2007,73,17
1,335,2007,73,18
1,335,2007,73,26
1,335,2007,74,14
1,335,2007,75,06
1,335,2007,75,07
4,335,2007,75,14
1,335,2007,75,17
3,335,2007,75,18
1,335,2007,76,07
2,335,2007,76,08B
1,335,2007,76,11
1,335,2007,76,26
2,335,2007,77,06
1,335,2007,77,07
1,335,2007,77,08A
1,335,2007,77,08B
1,335,2007,77,14
2,336,2007,1,03
1,336,2007,1,06
2,336,2007,1,08B
2,336,2007,1,14
4,336,2007,1,18
1,336,2007,1,20
2,336,2007,1,26
1,336,2007,2,03
1,336,2007,2,05
4,336,2007,2,06
1,336,2007,2,08A
3,336,2007,2,08B
1,336,2007,2,20
1,336,2007,2,26
1,336,2007,3,03
1,336,2007,3,05
1,336,2007,3,06
1,336,2007,3,08A
2,336,2007,3,08B
1,336,2007,3,11
2,336,2007,3,14
2,336,2007,3,18
1,336,2007,3,26
6,336,2007,4,06
1,336,2007,4,08A
4,336,2007,4,08B
1,336,2007,5,08B
1,336,2007,5,26
6,336,2007,6,06
2,336,2007,6,08B
1,336,2007,6,11
2,336,2007,7,03
1,336,2007,7,05
9,336,2007,7,06
1,336,2007,7,11
1,336,2007,8,03
1,336,2007,8,04B
2,336,2007,8,05
11,336,2007,8,06
4,336,2007,8,08B
3,336,2007,8,11
6,336,2007,8,14
2,336,2007,8,18
1,336,2007,8,24
2,336,2007,8,26
2,336,2007,9,06
1,336,2007,10,06
1,336,2007,10,07
4,336,2007,10,08B
1,336,2007,10,11
1,336,2007,11,26
1,336,2007,12,05
1,336,2007,13,06
1,336,2007,13,26
1,336,2007,14,03
2,336,2007,14,06
4,336,2007,14,07
1,336,2007,14,08B
2,336,2007,14,14
1,336,2007,14,17
2,336,2007,14,26
2,336,2007,15,06
1,336,2007,15,07
1,336,2007,15,08B
4,336,2007,15,14
1,336,2007,15,18
1,336,2007,16,05
1,336,2007,16,06
1,336,2007,16,07
2,336,2007,16,08B
2,336,2007,16,14
2,336,2007,16,26
1,336,2007,17,11
1,336,2007,17,26
6,336,2007,18,06
1,336,2007,18,08A
2,336,2007,19,03
2,336,2007,19,05
3,336,2007,19,06
2,336,2007,19,07
2,336,2007,19,08A
3,336,2007,19,08B
1,336,2007,19,10
6,336,2007,19,14
2,336,2007,19,18
2,336,2007,19,26
1,336,2007,20,08B
1,336,2007,20,14
1,336,2007,20,18
1,336,2007,21,03
1,336,2007,21,06
2,336,2007,21,07
2,336,2007,21,08A
1,336,2007,21,14
1,336,2007,21,15
1,336,2007,21,18
2,336,2007,22,03
4,336,2007,22,05
3,336,2007,22,06
3,336,2007,22,08B
3,336,2007,22,14
4,336,2007,22,18
4,336,2007,22,26
1,336,2007,23,04B
3,336,2007,23,06
3,336,2007,23,07
1,336,2007,23,08A
5,336,2007,23,08B
4,336,2007,23,14
1,336,2007,23,16
1,336,2007,23,18
2,336,2007,23,26
2,336,2007,24,04B
1,336,2007,24,05
11,336,2007,24,06
2,336,2007,24,07
3,336,2007,24,08B
3,336,2007,24,14
2,336,2007,24,18
1,336,2007,24,26
1,336,2007,25,03
3,336,2007,25,04A
1,336,2007,25,05
8,336,2007,25,06
1,336,2007,25,07
12,336,2007,25,08B
1,336,2007,25,10
1,336,2007,25,11
1,336,2007,25,13
5,336,2007,25,14
1,336,2007,25,15
16,336,2007,25,18
3,336,2007,25,26
1,336,2007,26,01A
1,336,2007,26,05
1,336,2007,26,06
3,336,2007,26,08B
2,336,2007,26,14
1,336,2007,26,15
6,336,2007,26,18
4,336,2007,27,06
4,336,2007,27,08B
3,336,2007,27,14
1,336,2007,27,16
3,336,2007,27,18
1,336,2007,27,26
3,336,2007,28,03
1,336,2007,28,04A
1,336,2007,28,04B
12,336,2007,28,06
2,336,2007,28,08A
5,336,2007,28,08B
2,336,2007,28,14
1,336,2007,28,26
3,336,2007,29,03
1,336,2007,29,04A
1,336,2007,29,04B
2,336,2007,29,06
3,336,2007,29,08B
2,336,2007,29,14
3,336,2007,29,18
2,336,2007,29,26
1,336,2007,30,03
1,336,2007,30,04A
2,336,2007,30,05
2,336,2007,30,06
1,336,2007,30,07
4,336,2007,30,08B
1,336,2007,30,14
1,336,2007,30,15
3,336,2007,30,18
2,336,2007,30,22
3,336,2007,30,26
1,336,2007,31,04A
1,336,2007,31,08B
1,336,2007,31,14
1,336,2007,31,18
2,336,2007,31,26
1,336,2007,32,03
5,336,2007,32,06
1,336,2007,32,07
1,336,2007,32,08B
2,336,2007,32,11
1,336,2007,32,14
2,336,2007,32,26
6,336,2007,33,06
2,336,2007,33,26
1,336,2007,34,04B
1,336,2007,34,18
1,336,2007,35,04A
1,336,2007,35,06
1,336,2007,35,08A
1,336,2007,35,08B
16,336,2007,35,18
3,336,2007,35,26
1,336,2007,36,04B
1,336,2007,36,06
2,336,2007,37,06
1,336,2007,37,11
1,336,2007,37,18
1,336,2007,38,03
1,336,2007,38,06
1,336,2007,38,14
3,336,2007,38,18
1,336,2007,39,06
1,336,2007,40,03
1,336,2007,40,06
1,336,2007,40,08A
